win_id,file,i0,i1,fs,t0,t1,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta,mains_hz
current_29.csv:302400:305600,current_29.csv,302400,305600,3200,94.5,95.5,0,normal,7.338029490711051e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:300800:304000,current_29.csv,300800,304000,3200,94.0,95.0,0,normal,3.0183088028934435e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:176000:179200,current_29.csv,176000,179200,3200,55.0,56.0,0,normal,1.0968877717232317e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:280000:283200,current_29.csv,280000,283200,3200,87.5,88.5,0,normal,2.3618400746272528e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:268800:272000,current_29.csv,268800,272000,3200,84.0,85.0,0,normal,9.289830416037148e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:140800:144000,current_29.csv,140800,144000,3200,44.0,45.0,0,normal,5.596847927336057e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:40000:43200,current_29.csv,40000,43200,3200,12.5,13.5,0,normal,1.3450608093990013e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:160000:163200,current_29.csv,160000,163200,3200,50.0,51.0,0,normal,7.008713964751223e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:147200:150400,current_3.csv,147200,150400,3200,46.0,47.0,0,normal,1.4395220659935148e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:118400:121600,current_3.csv,118400,121600,3200,37.0,38.0,0,normal,9.620159744372359e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:97600:100800,current_3.csv,97600,100800,3200,30.5,31.5,0,normal,5.70333213545382e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:131200:134400,current_3.csv,131200,134400,3200,41.0,42.0,0,normal,9.056627163772646e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:121600:124800,current_3.csv,121600,124800,3200,38.0,39.0,0,normal,3.7881113712501246e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:176000:179200,current_3.csv,176000,179200,3200,55.0,56.0,0,normal,9.444155324445092e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:83200:86400,current_3.csv,83200,86400,3200,26.0,27.0,0,normal,7.769879744046193e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:9600:12800,current_3.csv,9600,12800,3200,3.0,4.0,0,normal,9.623705636840896e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:177600:180800,current_3.csv,177600,180800,3200,55.5,56.5,0,normal,1.4161182093630487e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:148800:152000,current_3.csv,148800,152000,3200,46.5,47.5,0,normal,9.865935908237589e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:134400:137600,current_3.csv,134400,137600,3200,42.0,43.0,0,normal,2.482349259480543e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:91200:94400,current_3.csv,91200,94400,3200,28.5,29.5,0,normal,3.971152580106718e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:126400:129600,current_3.csv,126400,129600,3200,39.5,40.5,0,normal,6.693103387078736e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:174400:177600,current_3.csv,174400,177600,3200,54.5,55.5,0,normal,7.628269145243394e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_3.csv:60800:64000,current_3.csv,60800,64000,3200,19.0,20.0,0,normal,3.966894439599855e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:84800:88000,current_30.csv,84800,88000,3200,26.5,27.5,0,normal,7.504773407163157e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:209600:212800,current_30.csv,209600,212800,3200,65.5,66.5,0,normal,4.173876391178055e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:212800:216000,current_30.csv,212800,216000,3200,66.5,67.5,0,normal,3.0563103337044595e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:228800:232000,current_30.csv,228800,232000,3200,71.5,72.5,0,normal,8.508567361786845e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:65600:68800,current_30.csv,65600,68800,3200,20.5,21.5,0,normal,3.391396887764131e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:217600:220800,current_30.csv,217600,220800,3200,68.0,69.0,0,normal,6.836862667114474e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:193600:196800,current_30.csv,193600,196800,3200,60.5,61.5,0,normal,1.139113805948e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:62400:65600,current_30.csv,62400,65600,3200,19.5,20.5,0,normal,4.543479974472575e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:200000:203200,current_30.csv,200000,203200,3200,62.5,63.5,0,normal,8.997652116704558e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:262400:265600,current_30.csv,262400,265600,3200,82.0,83.0,0,normal,1.120247816288611e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:113600:116800,current_30.csv,113600,116800,3200,35.5,36.5,0,normal,8.371935678042064e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:155200:158400,current_30.csv,155200,158400,3200,48.5,49.5,0,normal,2.838994817011553e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:142400:145600,current_30.csv,142400,145600,3200,44.5,45.5,0,normal,8.200715910788858e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:81600:84800,current_30.csv,81600,84800,3200,25.5,26.5,0,normal,9.41471455462306e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_30.csv:148800:152000,current_30.csv,148800,152000,3200,46.5,47.5,0,normal,5.053288987255655e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_31.csv:3200:6400,current_31.csv,3200,6400,3200,1.0,2.0,0,normal,2.3847025659051724e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:123200:126400,current_31.csv,123200,126400,3200,38.5,39.5,0,normal,1.453337517887121e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:11200:14400,current_31.csv,11200,14400,3200,3.5,4.5,0,normal,5.006776973459637e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:32000:35200,current_31.csv,32000,35200,3200,10.0,11.0,0,normal,2.6670929855754366e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:129600:132800,current_31.csv,129600,132800,3200,40.5,41.5,0,normal,2.7670363124343567e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:1600:4800,current_31.csv,1600,4800,3200,0.5,1.5,0,normal,3.1679201129009016e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:35200:38400,current_31.csv,35200,38400,3200,11.0,12.0,0,normal,3.2902660223044222e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:65600:68800,current_31.csv,65600,68800,3200,20.5,21.5,0,normal,8.023805094126146e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:72000:75200,current_31.csv,72000,75200,3200,22.5,23.5,0,normal,1.3339787983568385e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:14400:17600,current_31.csv,14400,17600,3200,4.5,5.5,0,normal,5.471955319080735e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:33600:36800,current_31.csv,33600,36800,3200,10.5,11.5,0,normal,1.1791937140515074e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:134400:137600,current_31.csv,134400,137600,3200,42.0,43.0,0,normal,3.404829840292223e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:150400:153600,current_31.csv,150400,153600,3200,47.0,48.0,0,normal,1.8319413356948644e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:188800:192000,current_31.csv,188800,192000,3200,59.0,60.0,0,normal,3.903154720319435e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_31.csv:52800:56000,current_31.csv,52800,56000,3200,16.5,17.5,0,normal,4.874793830822455e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_32.csv:214400:217600,current_32.csv,214400,217600,3200,67.0,68.0,0,normal,6.851066700619413e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:219200:222400,current_32.csv,219200,222400,3200,68.5,69.5,0,normal,1.1261262216066825e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:216000:219200,current_32.csv,216000,219200,3200,67.5,68.5,0,normal,1.218176862494147e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:200000:203200,current_32.csv,200000,203200,3200,62.5,63.5,0,normal,7.05411480339535e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:276800:280000,current_32.csv,276800,280000,3200,86.5,87.5,0,normal,1.170923383142508e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:108800:112000,current_32.csv,108800,112000,3200,34.0,35.0,0,normal,2.4574916324127116e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:222400:225600,current_32.csv,222400,225600,3200,69.5,70.5,0,normal,1.0330051054552314e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:11200:14400,current_32.csv,11200,14400,3200,3.5,4.5,0,normal,1.172655402115197e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:94400:97600,current_32.csv,94400,97600,3200,29.5,30.5,0,normal,2.3084993472366477e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:73600:76800,current_32.csv,73600,76800,3200,23.0,24.0,0,normal,4.3953423300990835e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:340800:344000,current_32.csv,340800,344000,3200,106.5,107.5,0,normal,9.648222203395562e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:377600:380800,current_32.csv,377600,380800,3200,118.0,119.0,0,normal,1.074092097042012e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:294400:297600,current_32.csv,294400,297600,3200,92.0,93.0,0,normal,1.0505918908165768e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:267200:270400,current_32.csv,267200,270400,3200,83.5,84.5,0,normal,3.059253401715978e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_32.csv:187200:190400,current_32.csv,187200,190400,3200,58.5,59.5,0,normal,1.1630276048890664e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:89600:92800,current_33.csv,89600,92800,3200,28.0,29.0,0,normal,7.495977172311541e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:160000:163200,current_33.csv,160000,163200,3200,50.0,51.0,0,normal,5.2283592566482184e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:91200:94400,current_33.csv,91200,94400,3200,28.5,29.5,0,normal,8.644242939226388e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:265600:268800,current_33.csv,265600,268800,3200,83.0,84.0,0,normal,6.291142540248984e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:153600:156800,current_33.csv,153600,156800,3200,48.0,49.0,0,normal,3.3422949741179764e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:289600:292800,current_33.csv,289600,292800,3200,90.5,91.5,0,normal,7.782919055898674e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:70400:73600,current_33.csv,70400,73600,3200,22.0,23.0,0,normal,1.0632918474584585e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:28800:32000,current_33.csv,28800,32000,3200,9.0,10.0,0,normal,6.027877361702849e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:97600:100800,current_33.csv,97600,100800,3200,30.5,31.5,0,normal,6.258516123125446e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:292800:296000,current_33.csv,292800,296000,3200,91.5,92.5,0,normal,1.311318982288867e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:1600:4800,current_33.csv,1600,4800,3200,0.5,1.5,0,normal,4.4751649852514674e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:171200:174400,current_33.csv,171200,174400,3200,53.5,54.5,0,normal,8.374116191589565e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:286400:289600,current_33.csv,286400,289600,3200,89.5,90.5,0,normal,9.032468710756802e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:291200:294400,current_33.csv,291200,294400,3200,91.0,92.0,0,normal,7.630963239080302e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_33.csv:368000:371200,current_33.csv,368000,371200,3200,115.0,116.0,0,normal,3.9924515249367687e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:299200:302400,current_34.csv,299200,302400,3200,93.5,94.5,0,normal,9.065644803740724e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:97600:100800,current_34.csv,97600,100800,3200,30.5,31.5,0,normal,6.968417665120796e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:328000:331200,current_34.csv,328000,331200,3200,102.5,103.5,0,normal,9.012597388391441e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:166400:169600,current_34.csv,166400,169600,3200,52.0,53.0,0,normal,8.719168249626819e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:160000:163200,current_34.csv,160000,163200,3200,50.0,51.0,0,normal,1.1549791452125646e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:339200:342400,current_34.csv,339200,342400,3200,106.0,107.0,0,normal,9.708080597192748e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:81600:84800,current_34.csv,81600,84800,3200,25.5,26.5,0,normal,1.6612162312412693e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:206400:209600,current_34.csv,206400,209600,3200,64.5,65.5,0,normal,1.0371018106525298e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:289600:292800,current_34.csv,289600,292800,3200,90.5,91.5,0,normal,1.1542769016159582e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:11200:14400,current_34.csv,11200,14400,3200,3.5,4.5,0,normal,6.6141166144007e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:347200:350400,current_34.csv,347200,350400,3200,108.5,109.5,0,normal,1.2070491948179551e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:152000:155200,current_34.csv,152000,155200,3200,47.5,48.5,0,normal,9.052820360011538e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:326400:329600,current_34.csv,326400,329600,3200,102.0,103.0,0,normal,3.089699021074921e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:369600:372800,current_34.csv,369600,372800,3200,115.5,116.5,0,normal,3.3338594107590325e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_34.csv:236800:240000,current_34.csv,236800,240000,3200,74.0,75.0,0,normal,3.6871986708320037e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:259200:262400,current_35.csv,259200,262400,3200,81.0,82.0,0,normal,5.764033872424079e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:36800:40000,current_35.csv,36800,40000,3200,11.5,12.5,0,normal,3.325152988509217e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:123200:126400,current_35.csv,123200,126400,3200,38.5,39.5,0,normal,3.6127292446508363e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:27200:30400,current_35.csv,27200,30400,3200,8.5,9.5,0,normal,4.6055268398959015e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:158400:161600,current_35.csv,158400,161600,3200,49.5,50.5,0,normal,3.653959197436052e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:80000:83200,current_35.csv,80000,83200,3200,25.0,26.0,0,normal,1.3017223920996912e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:46400:49600,current_35.csv,46400,49600,3200,14.5,15.5,0,normal,3.686266154545592e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:94400:97600,current_35.csv,94400,97600,3200,29.5,30.5,0,normal,1.7510012639831984e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:64000:67200,current_35.csv,64000,67200,3200,20.0,21.0,0,normal,1.7290145137849322e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:104000:107200,current_35.csv,104000,107200,3200,32.5,33.5,0,normal,5.334179604687961e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:115200:118400,current_35.csv,115200,118400,3200,36.0,37.0,0,normal,1.371133180327888e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:256000:259200,current_35.csv,256000,259200,3200,80.0,81.0,0,normal,2.4938151454989566e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:91200:94400,current_35.csv,91200,94400,3200,28.5,29.5,0,normal,9.641540543725569e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:168000:171200,current_35.csv,168000,171200,3200,52.5,53.5,0,normal,4.671085562790722e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_35.csv:48000:51200,current_35.csv,48000,51200,3200,15.0,16.0,0,normal,5.486182317326893e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:262400:265600,current_36.csv,262400,265600,3200,82.0,83.0,0,normal,6.956616971365293e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:168000:171200,current_36.csv,168000,171200,3200,52.5,53.5,0,normal,3.133657457965455e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:126400:129600,current_36.csv,126400,129600,3200,39.5,40.5,0,normal,8.972793352768349e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:80000:83200,current_36.csv,80000,83200,3200,25.0,26.0,0,normal,1.0374324119766243e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:360000:363200,current_36.csv,360000,363200,3200,112.5,113.5,0,normal,8.639451039016421e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:230400:233600,current_36.csv,230400,233600,3200,72.0,73.0,0,normal,8.324342388732475e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:336000:339200,current_36.csv,336000,339200,3200,105.0,106.0,0,normal,1.1686555581036373e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:166400:169600,current_36.csv,166400,169600,3200,52.0,53.0,0,normal,1.0902228950726567e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:264000:267200,current_36.csv,264000,267200,3200,82.5,83.5,0,normal,1.1649394764390308e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:228800:232000,current_36.csv,228800,232000,3200,71.5,72.5,0,normal,2.7055168061451695e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:16000:19200,current_36.csv,16000,19200,3200,5.0,6.0,0,normal,1.2323862392804585e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:76800:80000,current_36.csv,76800,80000,3200,24.0,25.0,0,normal,1.1304543932055822e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:238400:241600,current_36.csv,238400,241600,3200,74.5,75.5,0,normal,9.936392189047183e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:107200:110400,current_36.csv,107200,110400,3200,33.5,34.5,0,normal,4.092928804766416e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_36.csv:132800:136000,current_36.csv,132800,136000,3200,41.5,42.5,0,normal,5.937503715358616e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:243200:246400,current_37.csv,243200,246400,3200,76.0,77.0,0,normal,7.779062798363157e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:180800:184000,current_37.csv,180800,184000,3200,56.5,57.5,0,normal,3.248131292821199e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:160000:163200,current_37.csv,160000,163200,3200,50.0,51.0,0,normal,5.100430371385301e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:358400:361600,current_37.csv,358400,361600,3200,112.0,113.0,0,normal,8.582925374867045e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:368000:371200,current_37.csv,368000,371200,3200,115.0,116.0,0,normal,4.0688871649763314e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:305600:308800,current_37.csv,305600,308800,3200,95.5,96.5,0,normal,1.1913771231775172e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:222400:225600,current_37.csv,222400,225600,3200,69.5,70.5,0,normal,1.05012668427662e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:275200:278400,current_37.csv,275200,278400,3200,86.0,87.0,0,normal,6.41730537154217e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:161600:164800,current_37.csv,161600,164800,3200,50.5,51.5,0,normal,1.0593848855933174e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:139200:142400,current_37.csv,139200,142400,3200,43.5,44.5,0,normal,8.82768290466629e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:19200:22400,current_37.csv,19200,22400,3200,6.0,7.0,0,normal,3.16029229452397e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:331200:334400,current_37.csv,331200,334400,3200,103.5,104.5,0,normal,1.859992266872723e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:182400:185600,current_37.csv,182400,185600,3200,57.0,58.0,0,normal,8.586902708884736e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:209600:212800,current_37.csv,209600,212800,3200,65.5,66.5,0,normal,2.9204582574493543e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_37.csv:336000:339200,current_37.csv,336000,339200,3200,105.0,106.0,0,normal,4.955926442562486e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:40000:43200,current_38.csv,40000,43200,3200,12.5,13.5,0,normal,8.524593226866273e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:337600:340800,current_38.csv,337600,340800,3200,105.5,106.5,0,normal,7.029991593299201e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:252800:256000,current_38.csv,252800,256000,3200,79.0,80.0,0,normal,5.66426649584173e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:233600:236800,current_38.csv,233600,236800,3200,73.0,74.0,0,normal,8.67783967350988e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:244800:248000,current_38.csv,244800,248000,3200,76.5,77.5,0,normal,6.22001010697204e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:142400:145600,current_38.csv,142400,145600,3200,44.5,45.5,0,normal,2.751858971805632e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:124800:128000,current_38.csv,124800,128000,3200,39.0,40.0,0,normal,5.646586487273453e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:92800:96000,current_38.csv,92800,96000,3200,29.0,30.0,0,normal,1.538384992727515e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:180800:184000,current_38.csv,180800,184000,3200,56.5,57.5,0,normal,5.057790986029431e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:356800:360000,current_38.csv,356800,360000,3200,111.5,112.5,0,normal,9.765850563780987e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:209600:212800,current_38.csv,209600,212800,3200,65.5,66.5,0,normal,8.523712580199572e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:321600:324800,current_38.csv,321600,324800,3200,100.5,101.5,0,normal,3.625406463925174e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:363200:366400,current_38.csv,363200,366400,3200,113.5,114.5,0,normal,6.050110812338971e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:59200:62400,current_38.csv,59200,62400,3200,18.5,19.5,0,normal,2.557260359026259e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_38.csv:328000:331200,current_38.csv,328000,331200,3200,102.5,103.5,0,normal,7.562555737194998e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_4.csv:192000:195200,current_4.csv,192000,195200,3200,60.0,61.0,0,normal,6.904241445226944e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_4.csv:89600:92800,current_4.csv,89600,92800,3200,28.0,29.0,0,normal,1.1407580586819677e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_4.csv:286400:289600,current_4.csv,286400,289600,3200,89.5,90.5,0,normal,1.0341318557038903e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_4.csv:43200:46400,current_4.csv,43200,46400,3200,13.5,14.5,0,normal,1.2104262623324757e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_4.csv:168000:171200,current_4.csv,168000,171200,3200,52.5,53.5,0,normal,1.1921707709916518e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_4.csv:139200:142400,current_4.csv,139200,142400,3200,43.5,44.5,0,normal,9.898543567032903e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_4.csv:270400:273600,current_4.csv,270400,273600,3200,84.5,85.5,0,normal,4.0937950984698546e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
