win_id,file,i0,i1,fs,t0,t1,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta,mains_hz
current_24.csv:128000:138240,current_24.csv,128000,138240,5120,25.0,27.0,1,misalignment,22.23956298828125,0.95,auto-misalignment snr=397.06 e_rel=0.0158,1770.0,9,7.94,38.5,0,50.0
current_24.csv:496640:506880,current_24.csv,496640,506880,5120,97.0,99.0,1,misalignment,23.241716384887695,0.95,auto-misalignment snr=388.49 e_rel=0.0195,1770.0,9,7.94,38.5,0,50.0
current_24.csv:435200:445440,current_24.csv,435200,445440,5120,85.0,87.0,1,misalignment,26.917186737060547,0.95,auto-misalignment snr=382.58 e_rel=0.0180,1770.0,9,7.94,38.5,0,50.0
current_25.csv:168960:179200,current_25.csv,168960,179200,5120,33.0,35.0,1,BPFO,41.002010345458984,0.3,auto-BPFO snr=0.03 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:174080:184320,current_25.csv,174080,184320,5120,34.0,36.0,1,BPFO,42.001224517822266,0.3,auto-BPFO snr=0.03 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:163840:174080,current_25.csv,163840,174080,5120,32.0,34.0,1,BPFO,41.256500244140625,0.3,auto-BPFO snr=0.03 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:153600:163840,current_25.csv,153600,163840,5120,30.0,32.0,1,BPFO,39.785648345947266,0.3,auto-BPFO snr=0.03 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:5120:15360,current_25.csv,5120,15360,5120,1.0,3.0,1,BPFO,40.692161560058594,0.3,auto-BPFO snr=0.03 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:148480:158720,current_25.csv,148480,158720,5120,29.0,31.0,1,BPFO,40.12581253051758,0.3,auto-BPFO snr=0.03 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:66560:76800,current_25.csv,66560,76800,5120,13.0,15.0,1,BPFO,38.48710632324219,0.3,auto-BPFO snr=0.03 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:71680:81920,current_25.csv,71680,81920,5120,14.0,16.0,1,BPFO,38.735023498535156,0.3,auto-BPFO snr=0.03 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:0:10240,current_25.csv,0,10240,5120,0.0,2.0,1,BPFO,41.680049896240234,0.3,auto-BPFO snr=0.03 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:87040:97280,current_25.csv,87040,97280,5120,17.0,19.0,1,BPFO,37.59221649169922,0.3,auto-BPFO snr=0.03 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:184320:194560,current_25.csv,184320,194560,5120,36.0,38.0,1,BPFI,41.66455078125,0.3,auto-BPFI snr=0.09 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:102400:112640,current_25.csv,102400,112640,5120,20.0,22.0,1,BPFI,42.58543395996094,0.3,auto-BPFI snr=0.09 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:189440:199680,current_25.csv,189440,199680,5120,37.0,39.0,1,BPFI,43.744537353515625,0.3,auto-BPFI snr=0.09 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:97280:107520,current_25.csv,97280,107520,5120,19.0,21.0,1,BSF,71.75992584228516,0.3,auto-BSF snr=0.35 e_rel=0.0027,1770.0,9,7.94,38.5,0,60.0
current_25.csv:143360:153600,current_25.csv,143360,153600,5120,28.0,30.0,1,BSF,42.100772857666016,0.3,auto-BSF snr=0.22 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:35840:46080,current_25.csv,35840,46080,5120,7.0,9.0,1,BSF,42.408912658691406,0.3,auto-BSF snr=0.20 e_rel=0.0015,1770.0,9,7.94,38.5,0,60.0
current_25.csv:281600:291840,current_25.csv,281600,291840,5120,55.0,57.0,1,BSF,46.76523208618164,0.3,auto-BSF snr=0.20 e_rel=0.0011,1770.0,9,7.94,38.5,0,60.0
current_25.csv:107520:117760,current_25.csv,107520,117760,5120,21.0,23.0,1,BSF,45.24899673461914,0.3,auto-BSF snr=0.20 e_rel=0.0015,1770.0,9,7.94,38.5,0,60.0
current_25.csv:225280:235520,current_25.csv,225280,235520,5120,44.0,46.0,1,BSF,43.473567962646484,0.3,auto-BSF snr=0.20 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_25.csv:122880:133120,current_25.csv,122880,133120,5120,24.0,26.0,1,BSF,46.95396041870117,0.3,auto-BSF snr=0.20 e_rel=0.0010,1770.0,9,7.94,38.5,0,60.0
current_25.csv:194560:204800,current_25.csv,194560,204800,5120,38.0,40.0,1,BSF,44.07794189453125,0.3,auto-BSF snr=0.20 e_rel=0.0014,1770.0,9,7.94,38.5,0,60.0
current_25.csv:40960:51200,current_25.csv,40960,51200,5120,8.0,10.0,1,BSF,45.297367095947266,0.3,auto-BSF snr=0.19 e_rel=0.0012,1770.0,9,7.94,38.5,0,60.0
current_25.csv:199680:209920,current_25.csv,199680,209920,5120,39.0,41.0,1,BSF,42.14575958251953,0.3,auto-BSF snr=0.19 e_rel=0.0013,1770.0,9,7.94,38.5,0,60.0
current_25.csv:204800:215040,current_25.csv,204800,215040,5120,40.0,42.0,1,BSF,44.46122360229492,0.3,auto-BSF snr=0.19 e_rel=0.0010,1770.0,9,7.94,38.5,0,60.0
current_25.csv:286720:296960,current_25.csv,286720,296960,5120,56.0,58.0,1,BSF,46.759151458740234,0.3,auto-BSF snr=0.19 e_rel=0.0009,1770.0,9,7.94,38.5,0,60.0
current_25.csv:276480:286720,current_25.csv,276480,286720,5120,54.0,56.0,1,BSF,46.18899917602539,0.3,auto-BSF snr=0.19 e_rel=0.0014,1770.0,9,7.94,38.5,0,60.0
current_25.csv:30720:40960,current_25.csv,30720,40960,5120,6.0,8.0,1,BSF,41.54011917114258,0.3,auto-BSF snr=0.19 e_rel=0.0015,1770.0,9,7.94,38.5,0,60.0
current_25.csv:128000:138240,current_25.csv,128000,138240,5120,25.0,27.0,1,BSF,46.696372985839844,0.3,auto-BSF snr=0.19 e_rel=0.0008,1770.0,9,7.94,38.5,0,60.0
current_25.csv:61440:71680,current_25.csv,61440,71680,5120,12.0,14.0,1,BSF,43.66106414794922,0.3,auto-BSF snr=0.19 e_rel=0.0001,1770.0,9,7.94,38.5,0,60.0
current_25.csv:25600:35840,current_25.csv,25600,35840,5120,5.0,7.0,1,BSF,43.71919631958008,0.3,auto-BSF snr=0.19 e_rel=0.0015,1770.0,9,7.94,38.5,0,60.0
current_25.csv:240640:250880,current_25.csv,240640,250880,5120,47.0,49.0,1,FTF,38.36885452270508,0.3,auto-FTF snr=1.67 e_rel=0.0956,1770.0,9,7.94,38.5,0,60.0
current_25.csv:245760:256000,current_25.csv,245760,256000,5120,48.0,50.0,1,FTF,37.92332077026367,0.3,auto-FTF snr=1.23 e_rel=0.0942,1770.0,9,7.94,38.5,0,60.0
current_25.csv:261120:271360,current_25.csv,261120,271360,5120,51.0,53.0,1,FTF,39.213226318359375,0.3,auto-FTF snr=1.11 e_rel=0.0966,1770.0,9,7.94,38.5,0,60.0
current_25.csv:215040:225280,current_25.csv,215040,225280,5120,42.0,44.0,1,imbalance,45.60493087768555,0.95,auto-imbalance snr=243.42 e_rel=0.2561,1770.0,9,7.94,38.5,0,60.0
current_25.csv:209920:220160,current_25.csv,209920,220160,5120,41.0,43.0,1,imbalance,44.888694763183594,0.95,auto-imbalance snr=238.37 e_rel=0.2609,1770.0,9,7.94,38.5,0,60.0
current_25.csv:138240:148480,current_25.csv,138240,148480,5120,27.0,29.0,1,imbalance,41.991851806640625,0.95,auto-imbalance snr=234.23 e_rel=0.2438,1770.0,9,7.94,38.5,0,60.0
current_25.csv:230400:240640,current_25.csv,230400,240640,5120,45.0,47.0,1,imbalance,41.971431732177734,0.95,auto-imbalance snr=196.51 e_rel=0.2394,1770.0,9,7.94,38.5,0,60.0
current_25.csv:56320:66560,current_25.csv,56320,66560,5120,11.0,13.0,1,imbalance,46.29032897949219,0.95,auto-imbalance snr=186.55 e_rel=0.2727,1770.0,9,7.94,38.5,0,60.0
current_25.csv:235520:245760,current_25.csv,235520,245760,5120,46.0,48.0,1,imbalance,38.48625183105469,0.95,auto-imbalance snr=183.46 e_rel=0.2224,1770.0,9,7.94,38.5,0,60.0
current_25.csv:291840:302080,current_25.csv,291840,302080,5120,57.0,59.0,1,imbalance,45.84714126586914,0.95,auto-imbalance snr=183.22 e_rel=0.2644,1770.0,9,7.94,38.5,0,60.0
current_25.csv:117760:128000,current_25.csv,117760,128000,5120,23.0,25.0,1,imbalance,46.57289123535156,0.95,auto-imbalance snr=167.14 e_rel=0.2654,1770.0,9,7.94,38.5,0,60.0
current_25.csv:271360:281600,current_25.csv,271360,281600,5120,53.0,55.0,1,misalignment,43.71663284301758,0.95,auto-misalignment snr=17.88 e_rel=0.0033,1770.0,9,7.94,38.5,0,60.0
current_25.csv:112640:122880,current_25.csv,112640,122880,5120,22.0,24.0,1,misalignment,48.16145324707031,0.95,auto-misalignment snr=13.77 e_rel=0.0029,1770.0,9,7.94,38.5,0,60.0
current_25.csv:266240:276480,current_25.csv,266240,276480,5120,52.0,54.0,1,misalignment,39.79014587402344,0.95,auto-misalignment snr=13.27 e_rel=0.0032,1770.0,9,7.94,38.5,0,60.0
current_25.csv:15360:25600,current_25.csv,15360,25600,5120,3.0,5.0,1,misalignment,40.002891540527344,0.95,auto-misalignment snr=12.63 e_rel=0.0025,1770.0,9,7.94,38.5,0,60.0
current_25.csv:20480:30720,current_25.csv,20480,30720,5120,4.0,6.0,1,misalignment,40.73139572143555,0.95,auto-misalignment snr=12.58 e_rel=0.0029,1770.0,9,7.94,38.5,0,60.0
current_25.csv:179200:189440,current_25.csv,179200,189440,5120,35.0,37.0,1,misalignment,41.77796936035156,0.95,auto-misalignment snr=12.39 e_rel=0.0028,1770.0,9,7.94,38.5,0,60.0
current_26.csv:138240:148480,current_26.csv,138240,148480,5120,27.0,29.0,0,normal,7.525268077850342,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:419840:430080,current_26.csv,419840,430080,5120,82.0,84.0,0,normal,9.298259735107422,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:92160:102400,current_26.csv,92160,102400,5120,18.0,20.0,0,normal,9.670031547546387,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:286720:296960,current_26.csv,286720,296960,5120,56.0,58.0,0,normal,9.378874778747559,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:133120:143360,current_26.csv,133120,143360,5120,26.0,28.0,0,normal,6.5295729637146,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:506880:517120,current_26.csv,506880,517120,5120,99.0,101.0,0,normal,8.953662872314453,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:87040:97280,current_26.csv,87040,97280,5120,17.0,19.0,0,normal,9.165563583374023,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:46080:56320,current_26.csv,46080,56320,5120,9.0,11.0,0,normal,9.864144325256348,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:532480:542720,current_26.csv,532480,542720,5120,104.0,106.0,1,BPFO,17.134380340576172,0.3,auto-BPFO snr=0.45 e_rel=0.0001,1770.0,9,7.94,38.5,0,50.0
current_26.csv:394240:404480,current_26.csv,394240,404480,5120,77.0,79.0,1,BPFO,20.54129409790039,0.3,auto-BPFO snr=0.39 e_rel=0.0001,1770.0,9,7.94,38.5,0,50.0
current_26.csv:25600:35840,current_26.csv,25600,35840,5120,5.0,7.0,1,BPFO,29.981689453125,0.3,auto-BPFO snr=0.39 e_rel=0.0002,1770.0,9,7.94,38.5,0,50.0
current_26.csv:368640:378880,current_26.csv,368640,378880,5120,72.0,74.0,1,BPFO,27.011577606201172,0.3,auto-BPFO snr=0.39 e_rel=0.0001,1770.0,9,7.94,38.5,0,50.0
current_26.csv:266240:276480,current_26.csv,266240,276480,5120,52.0,54.0,1,BPFO,19.812458038330078,0.3,auto-BPFO snr=0.38 e_rel=0.0005,1770.0,9,7.94,38.5,0,50.0
current_26.csv:245760:256000,current_26.csv,245760,256000,5120,48.0,50.0,1,BPFO,42.315311431884766,0.3,auto-BPFO snr=0.38 e_rel=0.0001,1770.0,9,7.94,38.5,0,50.0
current_26.csv:537600:547840,current_26.csv,537600,547840,5120,105.0,107.0,1,BPFO,21.227867126464844,0.3,auto-BPFO snr=0.38 e_rel=0.0001,1770.0,9,7.94,38.5,0,50.0
current_26.csv:143360:153600,current_26.csv,143360,153600,5120,28.0,30.0,1,BPFO,26.47718620300293,0.3,auto-BPFO snr=0.35 e_rel=0.0000,1770.0,9,7.94,38.5,0,50.0
current_26.csv:517120:527360,current_26.csv,517120,527360,5120,101.0,103.0,1,BPFO,42.952964782714844,0.3,auto-BPFO snr=0.34 e_rel=0.0000,1770.0,9,7.94,38.5,0,50.0
current_26.csv:168960:179200,current_26.csv,168960,179200,5120,33.0,35.0,1,BPFO,11.51410961151123,0.3,auto-BPFO snr=0.34 e_rel=0.0000,1770.0,9,7.94,38.5,0,50.0
current_26.csv:476160:486400,current_26.csv,476160,486400,5120,93.0,95.0,1,BPFO,10.393834114074707,0.3,auto-BPFO snr=0.33 e_rel=0.0000,1770.0,9,7.94,38.5,0,50.0
current_26.csv:527360:537600,current_26.csv,527360,537600,5120,103.0,105.0,1,BPFO,28.811323165893555,0.3,auto-BPFO snr=0.32 e_rel=0.0000,1770.0,9,7.94,38.5,0,50.0
current_26.csv:5120:15360,current_26.csv,5120,15360,5120,1.0,3.0,1,BPFO,24.503429412841797,0.3,auto-BPFO snr=0.32 e_rel=0.0000,1770.0,9,7.94,38.5,0,50.0
current_26.csv:240640:250880,current_26.csv,240640,250880,5120,47.0,49.0,1,BPFO,38.33877182006836,0.3,auto-BPFO snr=0.31 e_rel=0.0000,1770.0,9,7.94,38.5,0,50.0
current_26.csv:450560:460800,current_26.csv,450560,460800,5120,88.0,90.0,1,BPFO,29.27259063720703,0.3,auto-BPFO snr=0.31 e_rel=0.0001,1770.0,9,7.94,38.5,0,50.0
current_26.csv:174080:184320,current_26.csv,174080,184320,5120,34.0,36.0,1,BPFO,21.706438064575195,0.3,auto-BPFO snr=0.31 e_rel=0.0003,1770.0,9,7.94,38.5,0,50.0
current_26.csv:153600:163840,current_26.csv,153600,163840,5120,30.0,32.0,1,BPFO,45.242427825927734,0.3,auto-BPFO snr=0.30 e_rel=0.0001,1770.0,9,7.94,38.5,0,50.0
current_26.csv:220160:230400,current_26.csv,220160,230400,5120,43.0,45.0,1,BPFI,19.87957763671875,0.3,auto-BPFI snr=1.24 e_rel=0.0000,1770.0,9,7.94,38.5,0,50.0
current_26.csv:66560:76800,current_26.csv,66560,76800,5120,13.0,15.0,1,BSF,18.264936447143555,0.3,auto-BSF snr=1.22 e_rel=0.0004,1770.0,9,7.94,38.5,0,50.0
current_26.csv:296960:307200,current_26.csv,296960,307200,5120,58.0,60.0,1,FTF,51.01224899291992,0.3,auto-FTF snr=0.53 e_rel=0.1266,1770.0,9,7.94,38.5,0,50.0
current_26.csv:399360:409600,current_26.csv,399360,409600,5120,78.0,80.0,1,FTF,25.214351654052734,0.3,auto-FTF snr=0.51 e_rel=0.0624,1770.0,9,7.94,38.5,0,50.0
current_26.csv:230400:240640,current_26.csv,230400,240640,5120,45.0,47.0,1,FTF,32.318511962890625,0.3,auto-FTF snr=0.49 e_rel=0.0807,1770.0,9,7.94,38.5,0,50.0
current_26.csv:547840:558080,current_26.csv,547840,558080,5120,107.0,109.0,1,FTF,37.4029655456543,0.3,auto-FTF snr=0.46 e_rel=0.0931,1770.0,9,7.94,38.5,0,50.0
current_26.csv:158720:168960,current_26.csv,158720,168960,5120,31.0,33.0,1,FTF,24.88743019104004,0.3,auto-FTF snr=0.46 e_rel=0.0613,1770.0,9,7.94,38.5,0,50.0
current_26.csv:179200:189440,current_26.csv,179200,189440,5120,35.0,37.0,1,FTF,10.362414360046387,0.3,auto-FTF snr=0.43 e_rel=0.0257,1770.0,9,7.94,38.5,0,50.0
current_26.csv:445440:455680,current_26.csv,445440,455680,5120,87.0,89.0,1,FTF,34.941749572753906,0.3,auto-FTF snr=0.42 e_rel=0.0868,1770.0,9,7.94,38.5,0,50.0
current_26.csv:465920:476160,current_26.csv,465920,476160,5120,91.0,93.0,1,FTF,13.9632568359375,0.3,auto-FTF snr=0.40 e_rel=0.0338,1770.0,9,7.94,38.5,0,50.0
current_26.csv:276480:286720,current_26.csv,276480,286720,5120,54.0,56.0,1,FTF,31.225183486938477,0.3,auto-FTF snr=0.39 e_rel=0.0780,1770.0,9,7.94,38.5,0,50.0
current_26.csv:291840:302080,current_26.csv,291840,302080,5120,57.0,59.0,1,FTF,13.306628227233887,0.3,auto-FTF snr=0.39 e_rel=0.0331,1770.0,9,7.94,38.5,0,50.0
current_26.csv:163840:174080,current_26.csv,163840,174080,5120,32.0,34.0,1,FTF,19.685386657714844,0.3,auto-FTF snr=0.37 e_rel=0.0483,1770.0,9,7.94,38.5,0,50.0
current_26.csv:148480:158720,current_26.csv,148480,158720,5120,29.0,31.0,1,FTF,36.40384292602539,0.3,auto-FTF snr=0.37 e_rel=0.0890,1770.0,9,7.94,38.5,0,50.0
current_26.csv:384000:394240,current_26.csv,384000,394240,5120,75.0,77.0,1,FTF,28.840280532836914,0.3,auto-FTF snr=0.37 e_rel=0.0718,1770.0,9,7.94,38.5,0,50.0
current_26.csv:189440:199680,current_26.csv,189440,199680,5120,37.0,39.0,1,FTF,31.555927276611328,0.3,auto-FTF snr=0.37 e_rel=0.0789,1770.0,9,7.94,38.5,0,50.0
current_26.csv:35840:46080,current_26.csv,35840,46080,5120,7.0,9.0,1,FTF,35.6054573059082,0.3,auto-FTF snr=0.37 e_rel=0.0886,1770.0,9,7.94,38.5,0,50.0
current_26.csv:76800:87040,current_26.csv,76800,87040,5120,15.0,17.0,1,FTF,29.87586212158203,0.3,auto-FTF snr=0.36 e_rel=0.0740,1770.0,9,7.94,38.5,0,50.0
current_26.csv:604160:614400,current_26.csv,604160,614400,5120,118.0,120.0,1,imbalance,17.24006462097168,0.3,auto-imbalance snr=1.64 e_rel=0.0237,1770.0,9,7.94,38.5,0,50.0
current_26.csv:332800:343040,current_26.csv,332800,343040,5120,65.0,67.0,1,imbalance,8.759156227111816,0.3,auto-imbalance snr=1.43 e_rel=0.0078,1770.0,9,7.94,38.5,0,50.0
current_26.csv:199680:209920,current_26.csv,199680,209920,5120,39.0,41.0,1,misalignment,15.496513366699219,0.95,auto-misalignment snr=305.73 e_rel=0.0095,1770.0,9,7.94,38.5,0,50.0
current_26.csv:327680:337920,current_26.csv,327680,337920,5120,64.0,66.0,1,misalignment,15.043334007263184,0.95,auto-misalignment snr=122.58 e_rel=0.0035,1770.0,9,7.94,38.5,0,50.0
current_26.csv:215040:225280,current_26.csv,215040,225280,5120,42.0,44.0,1,misalignment,11.69823169708252,0.95,auto-misalignment snr=38.11 e_rel=0.0005,1770.0,9,7.94,38.5,0,50.0
current_26.csv:61440:71680,current_26.csv,61440,71680,5120,12.0,14.0,1,misalignment,19.833158493041992,0.95,auto-misalignment snr=27.74 e_rel=0.0007,1770.0,9,7.94,38.5,0,50.0
current_26.csv:358400:368640,current_26.csv,358400,368640,5120,70.0,72.0,1,misalignment,11.402769088745117,0.95,auto-misalignment snr=26.62 e_rel=0.0004,1770.0,9,7.94,38.5,0,50.0
current_26.csv:204800:215040,current_26.csv,204800,215040,5120,40.0,42.0,1,misalignment,13.843467712402344,0.95,auto-misalignment snr=20.78 e_rel=0.0002,1770.0,9,7.94,38.5,0,50.0
current_26.csv:343040:353280,current_26.csv,343040,353280,5120,67.0,69.0,1,misalignment,7.751438617706299,0.95,auto-misalignment snr=14.91 e_rel=0.0003,1770.0,9,7.94,38.5,0,50.0
current_26.csv:56320:66560,current_26.csv,56320,66560,5120,11.0,13.0,1,misalignment,13.344954490661621,0.95,auto-misalignment snr=12.00 e_rel=0.0001,1770.0,9,7.94,38.5,0,50.0
current_26.csv:337920:348160,current_26.csv,337920,348160,5120,66.0,68.0,1,misalignment,9.889511108398438,0.95,auto-misalignment snr=9.71 e_rel=0.0002,1770.0,9,7.94,38.5,0,50.0
current_26.csv:496640:506880,current_26.csv,496640,506880,5120,97.0,99.0,1,misalignment,20.318269729614258,0.95,auto-misalignment snr=9.63 e_rel=0.0006,1770.0,9,7.94,38.5,0,50.0
current_26.csv:40960:51200,current_26.csv,40960,51200,5120,8.0,10.0,1,misalignment,10.926698684692383,0.95,auto-misalignment snr=8.90 e_rel=0.0003,1770.0,9,7.94,38.5,0,50.0
current_26.csv:491520:501760,current_26.csv,491520,501760,5120,96.0,98.0,1,misalignment,11.860092163085938,0.95,auto-misalignment snr=7.82 e_rel=0.0005,1770.0,9,7.94,38.5,0,50.0
current_27.csv:266240:276480,current_27.csv,266240,276480,5120,52.0,54.0,1,BPFO,63.73252487182617,0.3,auto-BPFO snr=0.05 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:168960:179200,current_27.csv,168960,179200,5120,33.0,35.0,1,BPFO,64.8228759765625,0.3,auto-BPFO snr=0.05 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:71680:81920,current_27.csv,71680,81920,5120,14.0,16.0,1,BPFO,61.50969314575195,0.3,auto-BPFO snr=0.05 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:245760:256000,current_27.csv,245760,256000,5120,48.0,50.0,1,BPFO,63.6557731628418,0.3,auto-BPFO snr=0.04 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:209920:220160,current_27.csv,209920,220160,5120,41.0,43.0,1,BPFO,67.0624008178711,0.3,auto-BPFO snr=0.04 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:15360:25600,current_27.csv,15360,25600,5120,3.0,5.0,1,BPFO,63.044471740722656,0.3,auto-BPFO snr=0.04 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:51200:61440,current_27.csv,51200,61440,5120,10.0,12.0,1,BPFO,66.29898071289062,0.3,auto-BPFO snr=0.04 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:128000:138240,current_27.csv,128000,138240,5120,25.0,27.0,1,BPFO,64.78917694091797,0.3,auto-BPFO snr=0.03 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:0:10240,current_27.csv,0,10240,5120,0.0,2.0,1,BPFO,68.62816619873047,0.3,auto-BPFO snr=0.03 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:194560:204800,current_27.csv,194560,204800,5120,38.0,40.0,1,BPFI,68.63253784179688,0.3,auto-BPFI snr=0.06 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:97280:107520,current_27.csv,97280,107520,5120,19.0,21.0,1,BPFI,70.54679870605469,0.3,auto-BPFI snr=0.06 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:76800:87040,current_27.csv,76800,87040,5120,15.0,17.0,1,BPFI,68.69705200195312,0.3,auto-BPFI snr=0.06 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:61440:71680,current_27.csv,61440,71680,5120,12.0,14.0,1,BSF,70.25358581542969,0.3,auto-BSF snr=0.23 e_rel=0.0008,1770.0,9,7.94,38.5,0,60.0
current_27.csv:276480:286720,current_27.csv,276480,286720,5120,54.0,56.0,1,BSF,69.07782745361328,0.3,auto-BSF snr=0.22 e_rel=0.0010,1770.0,9,7.94,38.5,0,60.0
current_27.csv:199680:209920,current_27.csv,199680,209920,5120,39.0,41.0,1,BSF,71.24275207519531,0.3,auto-BSF snr=0.22 e_rel=0.0009,1770.0,9,7.94,38.5,0,60.0
current_27.csv:138240:148480,current_27.csv,138240,148480,5120,27.0,29.0,1,BSF,70.67447662353516,0.3,auto-BSF snr=0.22 e_rel=0.0007,1770.0,9,7.94,38.5,0,60.0
current_27.csv:92160:102400,current_27.csv,92160,102400,5120,18.0,20.0,1,BSF,64.93445587158203,0.3,auto-BSF snr=0.22 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:112640:122880,current_27.csv,112640,122880,5120,22.0,24.0,1,BSF,60.387046813964844,0.3,auto-BSF snr=0.21 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_27.csv:40960:51200,current_27.csv,40960,51200,5120,8.0,10.0,1,BSF,70.69412231445312,0.3,auto-BSF snr=0.21 e_rel=0.0007,1770.0,9,7.94,38.5,0,60.0
current_27.csv:256000:266240,current_27.csv,256000,266240,5120,50.0,52.0,1,BSF,72.94738006591797,0.3,auto-BSF snr=0.21 e_rel=0.0008,1770.0,9,7.94,38.5,0,60.0
current_27.csv:158720:168960,current_27.csv,158720,168960,5120,31.0,33.0,1,BSF,69.62030792236328,0.3,auto-BSF snr=0.21 e_rel=0.0008,1770.0,9,7.94,38.5,0,60.0
current_27.csv:122880:133120,current_27.csv,122880,133120,5120,24.0,26.0,1,BSF,73.55413818359375,0.3,auto-BSF snr=0.20 e_rel=0.0010,1770.0,9,7.94,38.5,0,60.0
current_27.csv:235520:245760,current_27.csv,235520,245760,5120,46.0,48.0,1,BSF,67.15137481689453,0.3,auto-BSF snr=0.19 e_rel=0.0008,1770.0,9,7.94,38.5,0,60.0
current_27.csv:117760:128000,current_27.csv,117760,128000,5120,23.0,25.0,1,BSF,67.26946258544922,0.3,auto-BSF snr=0.19 e_rel=0.0006,1770.0,9,7.94,38.5,0,60.0
current_27.csv:286720:296960,current_27.csv,286720,296960,5120,56.0,58.0,1,FTF,64.40271759033203,0.3,auto-FTF snr=0.86 e_rel=0.1610,1770.0,9,7.94,38.5,0,60.0
current_27.csv:296960:307200,current_27.csv,296960,307200,5120,58.0,60.0,1,FTF,68.96293640136719,0.3,auto-FTF snr=0.82 e_rel=0.1714,1770.0,9,7.94,38.5,0,60.0
current_27.csv:174080:184320,current_27.csv,174080,184320,5120,34.0,36.0,1,FTF,66.56096649169922,0.3,auto-FTF snr=0.79 e_rel=0.1661,1770.0,9,7.94,38.5,0,60.0
current_27.csv:281600:291840,current_27.csv,281600,291840,5120,55.0,57.0,1,FTF,65.63116455078125,0.3,auto-FTF snr=0.74 e_rel=0.1635,1770.0,9,7.94,38.5,0,60.0
current_27.csv:143360:153600,current_27.csv,143360,153600,5120,28.0,30.0,1,FTF,68.78522491455078,0.3,auto-FTF snr=0.71 e_rel=0.1712,1770.0,9,7.94,38.5,0,60.0
current_27.csv:271360:281600,current_27.csv,271360,281600,5120,53.0,55.0,1,FTF,67.72946166992188,0.3,auto-FTF snr=0.64 e_rel=0.1690,1770.0,9,7.94,38.5,0,60.0
current_27.csv:225280:235520,current_27.csv,225280,235520,5120,44.0,46.0,1,FTF,66.69160461425781,0.3,auto-FTF snr=0.52 e_rel=0.1666,1770.0,9,7.94,38.5,0,60.0
current_27.csv:189440:199680,current_27.csv,189440,199680,5120,37.0,39.0,1,FTF,63.570838928222656,0.3,auto-FTF snr=0.51 e_rel=0.1589,1770.0,9,7.94,38.5,0,60.0
current_27.csv:291840:302080,current_27.csv,291840,302080,5120,57.0,59.0,1,FTF,68.56492614746094,0.3,auto-FTF snr=0.50 e_rel=0.1709,1770.0,9,7.94,38.5,0,60.0
